dqn,dagger-e,dagger+e
0.8306567237333663,0.9999997246465563,0.9999997246465563
0.6039223405751327,0.9999997246465563,0.9999997246465563
0.8721841114680979,0.9999997246465563,0.9999997246465563
0.887304621190358,0.9999997246465563,0.9999997246465563
0.8545687450249054,0.9999997246465563,0.9999997246465563
0.8160306131114247,0.9999997246465563,0.9999997246465563
0.8215342862521531,0.9999997246465563,0.9999997246465563
0.7595604679553755,0.9999997246465563,0.9999997246465563
0.7972994941566369,0.9999997246465563,0.9999997246465563
0.9033123028391169,0.9999997246465563,0.9999997246465563
0.7927168021680217,0.9999997246465563,0.9999997246465563
0.9017350621013763,0.9999997246465563,0.9999997246465563
0.6842858036748397,0.9999997246465563,0.9999997246465563
0.837465675040724,0.9999997246465563,0.9999997246465563
0.8655804147898032,0.9999997246465563,0.9999997246465563
0.34388796909492275,0.9999997246465563,0.9999997246465563
0.8816186427501965,0.9999997246465563,0.9999997246465563
0.7573546083621394,0.9999997246465563,0.9999997246465563
0.7422428025420088,0.9999997246465563,0.9999997246465563
0.8361956964185147,0.9999997246465563,0.9999997246465563
0.869406606019446,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8545162592128462,0.9999997246465563,0.9999997246465563
0.6362879220273313,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.891958299716794,0.9999997246465563,0.9999997246465563
0.580007972398092,0.9999997246465563,0.9999997246465563
0.8559198786705461,0.9999997246465563,0.9999997246465563
0.7293002136752137,0.9999997246465563,0.9999997246465563
0.8603501233135097,0.9999997246465563,0.9999997246465563
0.6237709863760607,0.9999997246465563,0.9999997246465563
0.8049614492436625,0.9999997246465563,0.9999997246465563
0.82029213643937,0.9999997246465563,0.9999997246465563
0.8549533306285384,0.9999997246465563,0.9999997246465563
0.3283438422836763,0.9999997246465563,0.9999997246465563
0.8597460189477928,0.9999997246465563,0.9999997246465563
0.8863505938416757,0.9999997246465563,0.9999997246465563
0.820945776617073,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.2968838846844291,0.9999997246465563,0.9999997246465563
0.8800130309148229,0.9999997246465563,0.9999997246465563
0.8147216770471547,0.9999997246465563,0.9999997246465563
0.7541185397061071,0.9999997246465563,0.9999997246465563
0.8480411946888848,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7248464982839983,0.9999997246465563,0.9999997246465563
0.6561061689890081,0.9999997246465563,0.9999997246465563
0.8231316926399467,0.9999997246465563,0.9999997246465563
0.8931008984304419,0.9999997246465563,0.9999997246465563
0.6484173739125347,0.9999997246465563,0.9999997246465563
0.7811372492423149,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7684775271157708,0.9999997246465563,0.9999997246465563
0.804181284084957,0.9999997246465563,0.9999997246465563
0.7862456228585637,0.9999997246465563,0.9999997246465563
0.8088504302734344,0.9999997246465563,0.9999997246465563
0.8215928891970468,0.9999997246465563,0.9999997246465563
0.8039752801824558,0.9999997246465563,0.9999997246465563
0.6465855123302584,0.9999997246465563,0.9999997246465563
0.8735532561544653,0.9999997246465563,0.9999997246465563
0.8072871162100097,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.6064306346312435,0.9999997246465563,0.9999997246465563
0.8840759270685026,0.9999997246465563,0.9999997246465563
0.6566407286471617,0.9999997246465563,0.9999997246465563
0.6785687615962134,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8335275649847014,0.9999997246465563,0.9999997246465563
0.8924087821028726,0.9999997246465563,0.9999997246465563
0.8717675842892991,0.9999997246465563,0.9999997246465563
0.8494863192503475,0.9999997246465563,0.9999997246465563
0.7862024564183835,0.9999997246465563,0.9999997246465563
0.8370285521535338,0.9999997246465563,0.9999997246465563
0.8655845194306733,0.9999997246465563,0.9999997246465563
0.5241235839715113,0.9999997246465563,0.9999997246465563
0.6695293920927468,0.9999997246465563,0.9999997246465563
0.699964574112897,0.9999997246465563,0.9999997246465563
0.7997286802363514,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8206036297434148,0.9999997246465563,0.9999997246465563
0.8097211887082219,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8561711257099947,0.9999997246465563,0.9999997246465563
0.7027046254139073,0.9999997246465563,0.9999997246465563
0.7976879636972642,0.9999997246465563,0.9999997246465563
0.7876124276063854,0.9999997246465563,0.9999997246465563
0.8527927676262057,0.9999997246465563,0.9999997246465563
0.8463425304940148,0.9999997246465563,0.9999997246465563
0.8580466829731228,0.9999997246465563,0.9999997246465563
0.7153518868136279,0.9999997246465563,0.9999997246465563
0.8365709696456318,0.9999997246465563,0.9999997246465563
0.8744997089014181,0.9999997246465563,0.9999997246465563
0.6753194753818331,0.9999997246465563,0.9999997246465563
0.8437737281700836,0.9999997246465563,0.9999997246465563
0.872129485305323,0.9999997246465563,0.9999997246465563
0.6794673564301827,0.9999997246465563,0.9999997246465563
0.6190648714053707,0.9999997246465563,0.9999997246465563
0.755454329408711,0.9999997246465563,0.9999997246465563
0.7974422164574061,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8426598564904679,0.9999997246465563,0.9999997246465563
0.787550277117973,0.9999997246465563,0.9999997246465563
0.6784461550123697,0.9999997246465563,0.9999997246465563
0.8346757740802772,0.9999997246465563,0.9999997246465563
0.8631187899226226,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8097066628673504,0.9999997246465563,0.9999997246465563
0.7955755591272489,0.9999997246465563,0.9999997246465563
0.8593607113381567,0.9999997246465563,0.9999997246465563
0.8662332612632369,0.9999997246465563,0.9999997246465563
0.8373284599087665,0.9999997246465563,0.9999997246465563
0.784403413268307,0.9999997246465563,0.9999997246465563
0.8323365796006332,0.9999997246465563,0.9999997246465563
0.8506085095191155,0.9999997246465563,0.9999997246465563
0.8480270811351892,0.9999997246465563,0.9999997246465563
0.7904845860311098,0.9999997246465563,0.9999997246465563
0.8149490525750578,0.9999997246465563,0.9999997246465563
0.7604470597238651,0.9999997246465563,0.9999997246465563
0.8418098166775415,0.9999997246465563,0.9999997246465563
0.8470470061223656,0.9999997246465563,0.9999997246465563
0.8671171449083528,0.9999997246465563,0.9999997246465563
0.7873710941129107,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7770001343999815,0.9999997246465563,0.9999997246465563
0.6576141435321989,0.9999997246465563,0.9999997246465563
0.8394840405674464,0.9999997246465563,0.9999997246465563
0.6871199083990859,0.9999997246465563,0.9999997246465563
0.824291620430207,0.9999997246465563,0.9999997246465563
0.8237661211500584,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.694713753336246,0.9999997246465563,0.9999997246465563
0.8089355476115058,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8457718189494154,0.9999997246465563,0.9999997246465563
0.8035097852468587,0.9999997246465563,0.9999997246465563
0.6065783259716089,0.9999997246465563,0.9999997246465563
0.8495309098313154,0.9999997246465563,0.9999997246465563
0.8853378938640134,0.9999997246465563,0.9999997246465563
0.8576370533270364,0.9999997246465563,0.9999997246465563
0.9022394165327828,0.9999997246465563,0.9999997246465563
0.6372362649863214,0.9999997246465563,0.9999997246465563
0.8313581768719865,0.9999997246465563,0.9999997246465563
0.8874935877705963,0.9999997246465563,0.9999997246465563
0.7921154013411261,0.9999997246465563,0.9999997246465563
0.8739346600182508,0.9999997246465563,0.9999997246465563
0.36295069904341437,0.9999997246465563,0.9999997246465563
0.6125494102472973,0.9999997246465563,0.9999997246465563
0.7707373088042471,0.9999997246465563,0.9999997246465563
0.8876979887048105,0.9999997246465563,0.9999997246465563
0.7641363284275756,0.9999997246465563,0.9999997246465563
0.7656527713372541,0.9999997246465563,0.9999997246465563
0.8591497148390497,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7783213581882876,0.9999997246465563,0.9999997246465563
0.4788942336604389,0.9999997246465563,0.9999997246465563
0.8398420856725675,0.9999997246465563,0.9999997246465563
0.8846686523911259,0.9999997246465563,0.9999997246465563
0.7369599682072503,0.9999997246465563,0.9999997246465563
0.8763227394351598,0.9999997246465563,0.9999997246465563
0.8829056826949345,0.9999997246465563,0.9999997246465563
0.8913562404651999,0.9999997246465563,0.9999997246465563
0.8195385972051592,0.9999997246465563,0.9999997246465563
0.4537056967065027,0.9999997246465563,0.9999997246465563
0.8276783763143528,0.9999997246465563,0.9999997246465563
0.7739473382922625,0.9999997246465563,0.9999997246465563
0.7400709946848899,0.9999997246465563,0.9999997246465563
0.5590254256524325,0.9999997246465563,0.9999997246465563
0.8163265306122449,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8603675559470313,0.9999997246465563,0.9999997246465563
0.6574151291345308,0.9999997246465563,0.9999997246465563
0.6207439319059659,0.9999997246465563,0.9999997246465563
0.8315074916950767,0.9999997246465563,0.9999997246465563
0.7976024106908901,0.9999997246465563,0.9999997246465563
0.7385255295868356,0.9999997246465563,0.9999997246465563
0.8023401124849332,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7042233529167627,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7599165925784722,0.9999997246465563,0.9999997246465563
0.8517538523269285,0.9999997246465563,0.9999997246465563
0.8279326012221209,0.9999997246465563,0.9999997246465563
0.9285662642500128,0.9999997246465563,0.9999997246465563
0.8641605062304127,0.9999997246465563,0.9999997246465563
0.8498521481531149,0.9999997246465563,0.9999997246465563
0.8302172670392435,0.9999997246465563,0.9999997246465563
0.8342394593434292,0.9999997246465563,0.9999997246465563
0.8087441351828278,0.9999997246465563,0.9999997246465563
0.8346050081387189,0.9999997246465563,0.9999997246465563
0.8979502431228181,0.9999997246465563,0.9999997246465563
0.37283164142166414,0.9999997246465563,0.9999997246465563
0.9033619542635322,0.9999997246465563,0.9999997246465563
0.9227268842991533,0.9999997246465563,0.9999997246465563
0.7095964590444654,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7045083213825485,0.9999997246465563,0.9999997246465563
0.8781201783338534,0.9999997246465563,0.9999997246465563
0.7315430788976712,0.9999997246465563,0.9999997246465563
0.8023634826567906,0.9999997246465563,0.9999997246465563
0.8801623703422544,0.9999997246465563,0.9999997246465563
0.8512809185510358,0.9999997246465563,0.9999997246465563
0.8082868551147167,0.9999997246465563,0.9999997246465563
0.8490455398383372,0.9999997246465563,0.9999997246465563
0.676291841681422,0.9999997246465563,0.9999997246465563
0.788579041538189,0.9999997246465563,0.9999997246465563
0.8791731945754815,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8326155612977317,0.9999997246465563,0.9999997246465563
0.8417298033154724,0.9999997246465563,0.9999997246465563
0.39761613729103196,0.9999997246465563,0.9999997246465563
0.8420921844586674,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.6436155827400281,0.9999997246465563,0.9999997246465563
0.6607544780762556,0.9999997246465563,0.9999997246465563
0.8131794382341873,0.9999997246465563,0.9999997246465563
0.8104657245884895,0.9999997246465563,0.9999997246465563
0.6982012664533268,0.9999997246465563,0.9999997246465563
0.912080035634163,0.9999997246465563,0.9999997246465563
0.7326841150342167,0.9999997246465563,0.9999997246465563
0.8012233555572034,0.9999997246465563,0.9999997246465563
0.8547789772279569,0.9999997246465563,0.9999997246465563
0.8128801975412666,0.9999997246465563,0.9999997246465563
0.6880364615500644,0.9999997246465563,0.9999997246465563
0.857238124551144,0.9999997246465563,0.9999997246465563
0.8121990179620966,0.9999997246465563,0.9999997246465563
0.454991415256316,0.9999997246465563,0.9999997246465563
0.756451466524302,0.9999997246465563,0.9999997246465563
0.744336459713378,0.9999997246465563,0.9999997246465563
0.5452518248100792,0.9999997246465563,0.9999997246465563
0.6792805437385556,0.9999997246465563,0.9999997246465563
0.8153964469775382,0.9999997246465563,0.9999997246465563
0.7193214880462635,0.9999997246465563,0.9999997246465563
0.6295060668730194,0.9999997246465563,0.9999997246465563
0.8717168297795445,0.9999997246465563,0.9999997246465563
0.8289117075259104,0.9999997246465563,0.9999997246465563
0.8302438024979717,0.9999997246465563,0.9999997246465563
0.8205215340159155,0.9999997246465563,0.9999997246465563
0.8781140681752648,0.9999997246465563,0.9999997246465563
0.8204655012326614,0.9999997246465563,0.9999997246465563
0.7975869463121904,0.9999997246465563,0.9999997246465563
0.7812195068990808,0.9999997246465563,0.9999997246465563
0.7485466925877073,0.9999997246465563,0.9999997246465563
0.8645073115150995,0.9999997246465563,0.9999997246465563
0.8202710381852876,0.9999997246465563,0.9999997246465563
0.34388796909492275,0.9999997246465563,0.9999997246465563
0.8328404819460089,0.9999997246465563,0.9999997246465563
0.8427862071615726,0.9999997246465563,0.9999997246465563
0.7720082697751252,0.9999997246465563,0.9999997246465563
0.63338683788122,0.9999997246465563,0.9999997246465563
0.8396132180310908,0.9999997246465563,0.9999997246465563
0.8678930284938744,0.9999997246465563,0.9999997246465563
0.7648220404984424,0.9999997246465563,0.9999997246465563
0.8056489876049769,0.9999997246465563,0.9999997246465563
0.8119097168946712,0.9999997246465563,0.9999997246465563
0.8227904548855662,0.9999997246465563,0.9999997246465563
0.7806035287057208,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7073740407073741,0.9999997246465563,0.9999997246465563
0.8825226420106055,0.9999997246465563,0.9999997246465563
0.7889425894767903,0.9999997246465563,0.9999997246465563
0.8764195206502898,0.9999997246465563,0.9999997246465563
0.5940527799790987,0.9999997246465563,0.9999997246465563
0.7145986332120805,0.9999997246465563,0.9999997246465563
0.7924230446510918,0.9999997246465563,0.9999997246465563
0.8399925028560548,0.9999997246465563,0.9999997246465563
0.9071674626764946,0.9999997246465563,0.9999997246465563
0.647635745146679,0.9999997246465563,0.9999997246465563
0.7937106185913445,0.9999997246465563,0.9999997246465563
0.8105913355052857,0.9999997246465563,0.9999997246465563
0.8239947471154314,0.9999997246465563,0.9999997246465563
0.8892585200413203,0.9999997246465563,0.9999997246465563
0.7711613532903986,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7459636209271778,0.9999997246465563,0.9999997246465563
0.7975728424726548,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.5868000702123924,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8437550049070137,0.9999997246465563,0.9999997246465563
0.85902858478378,0.9999997246465563,0.9999997246465563
0.6074826388888889,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8180300011027586,0.9999997246465563,0.9999997246465563
0.7492140409184991,0.9999997246465563,0.9999997246465563
0.8529864134859783,0.9999997246465563,0.9999997246465563
0.5883396814404432,0.9999997246465563,0.9999997246465563
0.8019447950747546,0.9999997246465563,0.9999997246465563
0.7690508209538701,0.9999997246465563,0.9999997246465563
0.8766808009986288,0.9999997246465563,0.9999997246465563
0.8903294789526188,0.9999997246465563,0.9999997246465563
0.707650316172944,0.9999997246465563,0.9999997246465563
0.3344185986087419,0.9999997246465563,0.9999997246465563
0.8617371763486332,0.9999997246465563,0.9999997246465563
0.8544460394843442,0.9999997246465563,0.9999997246465563
0.809813432835821,0.9999997246465563,0.9999997246465563
0.8506822300954093,0.9999997246465563,0.9999997246465563
0.859674673828001,0.9999997246465563,0.9999997246465563
0.6655854201173081,0.9999997246465563,0.9999997246465563
0.5915894145950281,0.9999997246465563,0.9999997246465563
0.6703876155767006,0.9999997246465563,0.9999997246465563
0.6844992512863156,0.9999997246465563,0.9999997246465563
0.7940320112489009,0.9999997246465563,0.9999997246465563
0.7708473585373632,0.9999997246465563,0.9999997246465563
0.9037817256952662,0.9999997246465563,0.9999997246465563
0.8297257392177818,0.9999997246465563,0.9999997246465563
0.6850566715332274,0.9999997246465563,0.9999997246465563
0.3585196749330899,0.9999997246465563,0.9999997246465563
0.894676618822787,0.9999997246465563,0.9999997246465563
0.8196193776604578,0.9999997246465563,0.9999997246465563
0.8165489744469738,0.9999997246465563,0.9999997246465563
0.823360417056066,0.9999997246465563,0.9999997246465563
0.32614031740840677,0.9999997246465563,0.9999997246465563
0.8323970037453184,0.9999997246465563,0.9999997246465563
0.8454008833021912,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8306265322111861,0.9999997246465563,0.9999997246465563
0.8509896522056184,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7460543203967978,0.9999997246465563,0.9999997246465563
0.8696069222513605,0.9999997246465563,0.9999997246465563
0.7917406587851227,0.9999997246465563,0.9999997246465563
0.7733716499950266,0.9999997246465563,0.9999997246465563
0.8656686238662639,0.9999997246465563,0.9999997246465563
0.8996806422124645,0.9999997246465563,0.9999997246465563
0.880233143424057,0.9999997246465563,0.9999997246465563
0.8868667149562157,0.9999997246465563,0.9999997246465563
0.795292949786579,0.9999997246465563,0.9999997246465563
0.5263720757663062,0.9999997246465563,0.9999997246465563
0.6489713716834894,0.9999997246465563,0.9999997246465563
0.8222751727511005,0.9999997246465563,0.9999997246465563
0.6590931539763811,0.9999997246465563,0.9999997246465563
0.8603314153664489,0.9999997246465563,0.9999997246465563
0.8065767986538427,0.9999997246465563,0.9999997246465563
0.8479696267627644,0.9999997246465563,0.9999997246465563
0.7288837497869803,0.9999997246465563,0.9999997246465563
0.8107542629982215,0.9999997246465563,0.9999997246465563
0.877703320134024,0.9999997246465563,0.9999997246465563
0.6280845945046082,0.9999997246465563,0.9999997246465563
0.8566876867863172,0.9999997246465563,0.9999997246465563
0.7233543155873253,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8078044349241508,0.9999997246465563,0.9999997246465563
0.8022809531222984,0.9999997246465563,0.9999997246465563
0.8371240889751353,0.9999997246465563,0.9999997246465563
0.6868942514546911,0.9999997246465563,0.9999997246465563
0.7750616918838933,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.5937677693688582,0.9999997246465563,0.9999997246465563
0.9056128074639525,0.9999997246465563,0.9999997246465563
0.81836401540773,0.9999997246465563,0.9999997246465563
0.8632361709125957,0.9999997246465563,0.9999997246465563
0.8363408357847597,0.9999997246465563,0.9999997246465563
0.8355119736432329,0.9999997246465563,0.9999997246465563
0.6968595041322313,0.9999997246465563,0.9999997246465563
0.7821849840853772,0.9999997246465563,0.9999997246465563
0.8136215301098306,0.9999997246465563,0.9999997246465563
0.666724634141161,0.9999997246465563,0.9999997246465563
0.7770537098756976,0.9999997246465563,0.9999997246465563
0.7913530869540845,0.9999997246465563,0.9999997246465563
0.7691250214436443,0.9999997246465563,0.9999997246465563
0.8302438024979717,0.9999997246465563,0.9999997246465563
0.8806139480085962,0.9999997246465563,0.9999997246465563
0.8495001314577647,0.9999997246465563,0.9999997246465563
0.8008180956500134,0.9999997246465563,0.9999997246465563
0.8404145685544733,0.9999997246465563,0.9999997246465563
0.8291047920587827,0.9999997246465563,0.9999997246465563
0.8461628319539128,0.9999997246465563,0.9999997246465563
0.815260845276049,0.9999997246465563,0.9999997246465563
0.8789072879967288,0.9999997246465563,0.9999997246465563
0.8037174354753298,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.73023219310981,0.9999997246465563,0.9999997246465563
0.7944502023895019,0.9999997246465563,0.9999997246465563
0.5423823460192269,0.9999997246465563,0.9999997246465563
0.8809417956078323,0.9999997246465563,0.9999997246465563
0.8664037490836943,0.9999997246465563,0.9999997246465563
0.40268204412007635,0.9999997246465563,0.9999997246465563
0.5070895466354313,0.9999997246465563,0.9999997246465563
0.8312083799600081,0.9999997246465563,0.9999997246465563
0.8496558867142843,0.9999997246465563,0.9999997246465563
0.8710452451649223,0.9999997246465563,0.9999997246465563
0.8272730424796852,0.9999997246465563,0.9999997246465563
0.8003778705819522,0.9999997246465563,0.9999997246465563
0.8001435983520109,0.9999997246465563,0.9999997246465563
0.8544805709754162,0.9999997246465563,0.9999997246465563
0.8947459600755244,0.9999997246465563,0.9999997246465563
0.7651475600309837,0.9999997246465563,0.9999997246465563
0.6152946523792863,0.9999997246465563,0.9999997246465563
0.7816116490675918,0.9999997246465563,0.9999997246465563
0.7628797349197981,0.9999997246465563,0.9999997246465563
0.8425593248663102,0.9999997246465563,0.9999997246465563
0.802270637003552,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8384936824195872,0.9999997246465563,0.9999997246465563
0.8716283896493666,0.9999997246465563,0.9999997246465563
0.7867673923789464,0.9999997246465563,0.9999997246465563
0.846874423207513,0.9999997246465563,0.9999997246465563
0.7611882716049383,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8439253280081673,0.9999997246465563,0.9999997246465563
0.8654016494418281,0.9999997246465563,0.9999997246465563
0.8539754923397749,0.9999997246465563,0.9999997246465563
0.7920297127257946,0.9999997246465563,0.9999997246465563
0.6715784291448913,0.9999997246465563,0.9999997246465563
0.7795061452745197,0.9999997246465563,0.9999997246465563
0.7743082924743825,0.9999997246465563,0.9999997246465563
0.8261179290911331,0.9999997246465563,0.9999997246465563
0.9128740329159274,0.9999997246465563,0.9999997246465563
0.4052255560060669,0.9999997246465563,0.9999997246465563
0.7428913871951219,0.9999997246465563,0.9999997246465563
0.8491699194659067,0.9999997246465563,0.9999997246465563
0.5918740501519757,0.9999997246465563,0.9999997246465563
0.8254010332054779,0.9999997246465563,0.9999997246465563
0.6510773688410952,0.9999997246465563,0.9999997246465563
0.5857660492081447,0.9999997246465563,0.9999997246465563
0.6693283313233489,0.9999997246465563,0.9999997246465563
0.8284003575182695,0.9999997246465563,0.9999997246465563
0.8199324238205716,0.9999997246465563,0.9999997246465563
0.6066552203417546,0.9999997246465563,0.9999997246465563
0.8447802083360609,0.9999997246465563,0.9999997246465563
0.7127631767780446,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.7482894426261748,0.9999997246465563,0.9999997246465563
0.8319730210211742,0.9999997246465563,0.9999997246465563
0.5760485651214128,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8534390946355358,0.9999997246465563,0.9999997246465563
0.7695542891437646,0.9999997246465563,0.9999997246465563
0.91156533419468,0.9999997246465563,0.9999997246465563
0.5309264664558218,0.9999997246465563,0.9999997246465563
0.8290317602297925,0.9999997246465563,0.9999997246465563
0.8116455867534929,0.9999997246465563,0.9999997246465563
0.8689052238309997,0.9999997246465563,0.9999997246465563
0.815592309867119,0.9999997246465563,0.9999997246465563
0.3542884473877852,0.9999997246465563,0.9999997246465563
0.8561248073959938,0.9999997246465563,0.9999997246465563
0.8148367975185085,0.9999997246465563,0.9999997246465563
0.8022864759135466,0.9999997246465563,0.9999997246465563
0.8223846563875783,0.9999997246465563,0.9999997246465563
0.6577075168082337,0.9999997246465563,0.9999997246465563
0.7735401766266371,0.9999997246465563,0.9999997246465563
0.675734245341207,0.9999997246465563,0.9999997246465563
0.8545248242553083,0.9999997246465563,0.9999997246465563
0.8744321747984751,0.9999997246465563,0.9999997246465563
0.8528476819310923,0.9999997246465563,0.9999997246465563
0.8730168919420808,0.9999997246465563,0.9999997246465563
0.7547509165519847,0.9999997246465563,0.9999997246465563
0.8674935777116771,0.9999997246465563,0.9999997246465563
0.8394064747789115,0.9999997246465563,0.9999997246465563
0.7080965909090909,0.9999997246465563,0.9999997246465563
0.0,0.9999997246465563,0.9999997246465563
0.8554110251407736,0.9999997246465563,0.9999997246465563
